id,created_at,text,author_id,public_metrics,entities,source,referenced_tweets,in_reply_to_user_id
1565721647616868353,2022-09-02T15:21:45.000Z,"La bala iba contra Cristina y también contra la democracia: contra tu derecho a elegir representantes a través del voto, contra tu derecho a vivir en paz. Eso es todo lo que está en juego. Tranquiliza que tantos políticos lo hayan entendido. Es escalofriante que otros, no.",145263970,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 19, 'end': 26, 'probability': 0.992, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565721575000838147,2022-09-02T15:21:27.000Z,Ni Sebastián estevanez actúa tan bien como CRISTINA KIRCHNER https://t.co/IWWqjuX4FF,1062458914212581376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 3, 'end': 11, 'probability': 0.8526, 'type': 'Person', 'normalized_text': 'Sebastián'}, {'start': 43, 'end': 59, 'probability': 0.9774, 'type': 'Person', 'normalized_text': 'CRISTINA KIRCHNER'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/IWWqjuX4FF', 'expanded_url': 'https://twitter.com/AngelmartinFer4/status/1565721575000838147/photo/1', 'display_url': 'pic.twitter.com/IWWqjuX4FF', 'media_key': '3_1565721570164834304'}]}",Twitter for Android,,
1565721434386743301,2022-09-02T15:20:54.000Z,"Elijan fuentes confiables. Y siempre, ante la duda @Chequeado 

 https://t.co/MJKuOhlGwy",574736885,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/MJKuOhlGwy', 'expanded_url': 'https://chequeado.com/el-explicador/atentado-contra-cristina-fernandez-de-kirchner-te-contamos-lo-que-se-sabe-hasta-ahora/', 'display_url': 'chequeado.com/el-explicador/…', 'status': 200, 'title': 'Atentado contra Cristina Fernández de Kirchner: te contamos lo que se sabe hasta ahora - Chequeado', 'description': 'Última actualización: 06/09/2022, a las 11.46 hs. La vicepresidenta de la Nación, Cristina Fernández de Kirchner, sufrió un atentado en la puerta de su casa, ubicada en la esquina de las calles Juncal y Uruguay en la Ciudad Autónoma de Buenos Aires, cuando un hombre le gatilló en la cara -como se ve en videos […]', 'unwound_url': 'https://chequeado.com/el-explicador/atentado-contra-cristina-fernandez-de-kirchner-te-contamos-lo-que-se-sabe-hasta-ahora/'}], 'mentions': [{'start': 51, 'end': 61, 'username': 'Chequeado', 'id': '176414763'}]}",Twitter for Android,,
1565721297665097728,2022-09-02T15:20:21.000Z,"Majul remarca algo en lo que pocos repararon: todo el arco político se solidarizó con Cristina Kirchner, salvo Cristina Kirchner, lo que confirmaría su falta de empatía",760916,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 4, 'probability': 0.9153, 'type': 'Person', 'normalized_text': 'Majul'}, {'start': 86, 'end': 102, 'probability': 0.9936, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}, {'start': 111, 'end': 127, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter for Android,,
1565721266191040512,2022-09-02T15:20:14.000Z,"Caso 1 : fue Cristina 
Caso 2 : fue Cristina 
Argentinos ... no lo entenderías jajajaja https://t.co/cykvGPNiyJ",1379393641538580483,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 13, 'end': 22, 'probability': 0.5411, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 36, 'end': 55, 'probability': 0.6052, 'type': 'Person', 'normalized_text': 'Cristina Argentinos'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/cykvGPNiyJ', 'expanded_url': 'https://twitter.com/lolita_zeballos/status/1565658790636261379', 'display_url': 'twitter.com/lolita_zeballo…'}]}",Twitter for Android,"[{'type': 'quoted', 'id': '1565658790636261379'}]",
1565721157067608064,2022-09-02T15:19:48.000Z,Porque no dejaron que ese pobre muchacho mande a CRISTINA con NESTOR . https://t.co/TZiMpPK2mb,1062458914212581376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","{'annotations': [{'start': 49, 'end': 56, 'probability': 0.978, 'type': 'Person', 'normalized_text': 'CRISTINA'}, {'start': 62, 'end': 67, 'probability': 0.9563, 'type': 'Person', 'normalized_text': 'NESTOR'}], 'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/TZiMpPK2mb', 'expanded_url': 'https://twitter.com/AngelmartinFer4/status/1565721157067608064/photo/1', 'display_url': 'pic.twitter.com/TZiMpPK2mb', 'media_key': '3_1565721146384945155'}]}",Twitter for Android,,
1565721143209779202,2022-09-02T15:19:44.000Z,En todos los canales aparece lo de cristina,1537985257760116737,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 35, 'end': 42, 'probability': 0.7096, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,,
1565721138138959874,2022-09-02T15:19:43.000Z,Alto ahi Cristina!!!! https://t.co/aYJdKoJYkv,1425637083268399105,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 22, 'quote_count': 0}","{'annotations': [{'start': 9, 'end': 16, 'probability': 0.9492, 'type': 'Person', 'normalized_text': 'Cristina'}], 'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/aYJdKoJYkv', 'expanded_url': 'https://twitter.com/marito_nett/status/1565721138138959874/photo/1', 'display_url': 'pic.twitter.com/aYJdKoJYkv', 'media_key': '3_1565721135974580226'}]}",Twitter for Android,,
1565721084997128196,2022-09-02T15:19:31.000Z,"ATENTADO CONTRA CFK
Nora Cortiñas: “Hay un odio manifiesto de la derecha contra Cristina”
No miren para el costado, periodistas tampoco. 
#CristinaKirchner
#CFK2023 https://t.co/mFCxEstjNQ",255088031,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 16, 'end': 18, 'probability': 0.9599, 'type': 'Person', 'normalized_text': 'CFK'}, {'start': 20, 'end': 32, 'probability': 0.9826, 'type': 'Person', 'normalized_text': 'Nora Cortiñas'}, {'start': 80, 'end': 87, 'probability': 0.9778, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 138, 'end': 155, 'tag': 'CristinaKirchner'}, {'start': 156, 'end': 164, 'tag': 'CFK2023'}], 'urls': [{'start': 165, 'end': 188, 'url': 'https://t.co/mFCxEstjNQ', 'expanded_url': 'https://twitter.com/MeneghiniL/status/1565721084997128196/video/1', 'display_url': 'pic.twitter.com/mFCxEstjNQ', 'media_key': '7_1565721035068116995'}]}",Twitter for Android,,
1565721064835104772,2022-09-02T15:19:26.000Z,"mira que este tipo va a matar a Cristina. dios es sabio y, por consiguiente, peronista https://t.co/7WnFDNZobp",1446744279657992197,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 32, 'end': 39, 'probability': 0.9935, 'type': 'Person', 'normalized_text': 'Cristina'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/7WnFDNZobp', 'expanded_url': 'https://twitter.com/_dantesantiago/status/1565721064835104772/photo/1', 'display_url': 'pic.twitter.com/7WnFDNZobp', 'media_key': '3_1565721061504819202'}]}",Twitter for Android,,
1565721007792558082,2022-09-02T15:19:12.000Z,"@Emma_Magnus @leadric @AngeldebritoOk Ustedes? Yo la verdad no, yo trabajo y estudio no me queda tiempo para ir a boludear! Odio tiene cristina y se le nota tanto que ya no la deja pensar con claridad y se manda estas cosas",1495509153778999299,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 135, 'end': 142, 'probability': 0.8592, 'type': 'Person', 'normalized_text': 'cristina'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Emma_Magnus', 'id': '158893543'}, {'start': 13, 'end': 21, 'username': 'leadric', 'id': '237617810'}, {'start': 22, 'end': 37, 'username': 'AngeldebritoOk', 'id': '144712423'}]}",Twitter for iPhone,"[{'type': 'replied_to', 'id': '1565720433021931521'}]",158893543
1565720735519309826,2022-09-02T15:18:07.000Z,"@paukundera Hubieran matado a Cristina,por culpa de ustedes tendríamos un  lío enfrentamientos y cuando el pueblo se lanza a la calle no hay quien los  pare,bulrich baja un cambio.vhoborra .",1143313621080006657,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 30, 'end': 37, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'Cristina'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'paukundera', 'id': '337698003'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565718916038594560'}]",1143313621080006657
1565720691852320768,2022-09-02T15:17:57.000Z,"El hombre de nacionalidad brasileña detenido por intentar asesinar a la vicepresidenta Cristina Fernández de Kirchner tenía un antecedente policial de marzo del año pasado, cuando fue detenido en el barrio de Agronomía dentro de un auto.

https://t.co/z5wpkqrgHu",1395031432985251846,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 87, 'end': 116, 'probability': 0.8031, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}, {'start': 199, 'end': 217, 'probability': 0.7088, 'type': 'Place', 'normalized_text': 'barrio de Agronomía'}], 'urls': [{'start': 239, 'end': 262, 'url': 'https://t.co/z5wpkqrgHu', 'expanded_url': 'https://www.instagram.com/p/CiAUy5Iuxyx/?igshid=MDJmNzVkMjY=', 'display_url': 'instagram.com/p/CiAUy5Iuxyx/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565720734378430467/fcfv-OVy?format=jpg&name=orig', 'width': 640, 'height': 640}, {'url': 'https://pbs.twimg.com/news_img/1565720734378430467/fcfv-OVy?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Radio Fm Positiva (@radiofmpositiva) • Instagram photos and videos', 'description': 'Radio Fm Positiva shared a post on Instagram: ""El hombre de nacionalidad brasileña detenido por intentar asesinar a la vicepresidenta Cristina Fernández de Kirchner tenía un antecedente policial de marzo del año pasado, cuando fue detenido en el barrio de Agronomía dentro de un auto sin patente y con una cuchilla de 35 centímetros de largo, informaron fuentes policiales. . Se trata de Fernando André Sabag Montiel, según identificó la Policía Federal, un hombre de 35 años y de nacionalidad brasileña que había sido apresado el 17 de marzo del 2021 por personal de la Comisaría Vecinal 15 A de la Policía de la Ciudad. . Según los datos con los que cuentan los investigadores, el hombre nacido el 13 de enero de 1987 vive en la actualidad en un departamento de un edificio en la calle Terrada al 2300. . Si bien vivía en el país de manera permanente desde 1998, fuentes de la investigación explicaron que el último paso de ingreso al país fue del 2018. De acuerdo a la base de datos de Interpol, S', 'unwound_url': 'https://www.instagram.com/p/CiAUy5Iuxyx/?igshid=MDJmNzVkMjY='}]}",Twitter for Android,,
1565720646335832064,2022-09-02T15:17:46.000Z,@SoniaLa41 Quieren una Cristina eterna,1463113527179239426,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 23, 'end': 30, 'probability': 0.9639, 'type': 'Person', 'normalized_text': 'Cristina'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'SoniaLa41', 'id': '1392951374879547397'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565680225446404096'}]",1392951374879547397
1565720497165373441,2022-09-02T15:17:10.000Z,@rlorenzetti @CFKArgentina Sos parte de la mafia judicial sos parte de los operadores del odio hacia Cristina. El pueblo en la calle va presentar batalla para resguardar la democracia como sea.,1404180197444927500,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 101, 'end': 108, 'probability': 0.9128, 'type': 'Person', 'normalized_text': 'Cristina'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'rlorenzetti', 'id': '87741293'}, {'start': 13, 'end': 26, 'username': 'CFKArgentina', 'id': '138814032'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565644981905358848'}]",87741293
1565720331066679296,2022-09-02T15:16:31.000Z,“Nacho” Torres repudió el intento de asesinato a Cristina Fernández https://t.co/s98JFJfnrQ,1507050520166510593,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 1, 'end': 13, 'probability': 0.5885, 'type': 'Person', 'normalized_text': 'Nacho” Torres'}, {'start': 49, 'end': 66, 'probability': 0.9968, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}], 'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/s98JFJfnrQ', 'expanded_url': 'https://cholilaonline.ar/2022/09/nacho-torres-repudio-el-intento-de-asesinato-a-cristina-fernandez.html', 'display_url': 'cholilaonline.ar/2022/09/nacho-…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565691272903401472/9DrMEgP_?format=png&name=orig', 'width': 770, 'height': 465}, {'url': 'https://pbs.twimg.com/news_img/1565691272903401472/9DrMEgP_?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '“Nacho” Torres repudió el intento de asesinato a Cristina Fernández - Cholila Online', 'description': 'El senador de la oposición se mostró conmocionado por lo sucedido anoche en Recoleta en una escena que podría haber terminado con la vida de la vicepresidenta. El legislador de Juntos por el Cambio afirmó que existe “un clima muy hostil que a toda la clase dirigencial le hace daño”, en comunicación con Cadena Tiempo esta mañana. “Creo que es momento para', 'unwound_url': 'https://cholilaonline.ar/2022/09/nacho-torres-repudio-el-intento-de-asesinato-a-cristina-fernandez.html'}]}",Twitter for Android,,
1565720090581970944,2022-09-02T15:15:33.000Z,Es más milei mismo mando a matar a Cristina😌 https://t.co/QwxJVrE3Y5,2871966302,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}","{'annotations': [{'start': 35, 'end': 42, 'probability': 0.987, 'type': 'Person', 'normalized_text': 'Cristina'}], 'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/QwxJVrE3Y5', 'expanded_url': 'https://twitter.com/Solanopo/status/1565666059012771842', 'display_url': 'twitter.com/Solanopo/statu…'}]}",Twitter for Android,"[{'type': 'quoted', 'id': '1565666059012771842'}]",
1565719924852637698,2022-09-02T15:14:54.000Z,"""Yo ayer sentí estupor, me dormí triste y me levanté enojado. Repudio el hecho de violencia y mi solidaridad total con Cristina Fernandez de Kirchner y con toda su familia. Un duro golpe a la sociedad argentina.
@edufeiok
@CFKArgentina https://t.co/kd7cLOHP9t",1395031432985251846,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 119, 'end': 136, 'probability': 0.9916, 'type': 'Person', 'normalized_text': 'Cristina Fernandez'}, {'start': 141, 'end': 148, 'probability': 0.4518, 'type': 'Person', 'normalized_text': 'Kirchner'}], 'urls': [{'start': 236, 'end': 259, 'url': 'https://t.co/kd7cLOHP9t', 'expanded_url': 'https://www.instagram.com/p/CiAPXxruY_h/?igshid=MDJmNzVkMjY=', 'display_url': 'instagram.com/p/CiAPXxruY_h/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565719926505103362/j-VMz34j?format=jpg&name=orig', 'width': 640, 'height': 640}, {'url': 'https://pbs.twimg.com/news_img/1565719926505103362/j-VMz34j?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Radio Fm Positiva (@radiofmpositiva) • Instagram photo', 'description': 'Radio Fm Positiva shared a post on Instagram: """"Yo ayer sentí estupor, me dormí triste y me levanté enojado. Repudio el hecho de violencia y mi solidaridad total con Cristina Fernandez de Kirchner y con toda su familia. Un duro golpe a la sociedad argentina. No la mataron porque tiene un dios aparte”. @eduardofeinmann #alguienTieneQueDecirlo . . #RadioFmPositiva 📻 FM 90.9 | fmpositivacorrientes.com 📌👉seguí nuestras redes Ig @radiofmpositiva Facebook @radiofmpositiva Twitter @fmpositiva1"". Follow their account to see 4232 posts.', 'unwound_url': 'https://www.instagram.com/p/CiAPXxruY_h/?igshid=MDJmNzVkMjY='}], 'mentions': [{'start': 212, 'end': 221, 'username': 'edufeiok', 'id': '748259155849416706'}, {'start': 222, 'end': 235, 'username': 'CFKArgentina', 'id': '138814032'}]}",Twitter for Android,,
1565719889729490951,2022-09-02T15:14:46.000Z,"Intentaron dispararle a Alfonsín y, por suerte, la bala no salió. Ahora intentaron atacar a Cristina y tampoco. En EEUU le dispararon a Regan y lo hirieron y si no fuera por la custodia lo mataban. Por eso ellos están en el primer mundo. Allá las armas funcionan.",349964759,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 24, 'end': 31, 'probability': 0.8631, 'type': 'Person', 'normalized_text': 'Alfonsín'}, {'start': 92, 'end': 99, 'probability': 0.9951, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 115, 'end': 118, 'probability': 0.9722, 'type': 'Place', 'normalized_text': 'EEUU'}, {'start': 136, 'end': 140, 'probability': 0.9774, 'type': 'Person', 'normalized_text': 'Regan'}]}",Twitter for Android,,
1565719825829298185,2022-09-02T15:14:30.000Z,"@paukundera Hubiera matado,no sufriría la persecución miren lo que lograron.fuers no los queremos más odiadores husando la justicia.wue desastre que han hecho con mí patria y con Cristina ,fuera de la Corte y de las cámaras ,fiscales fuera ,ustedes son los culpables de di la hubieran matado.",1143313621080006657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 179, 'end': 186, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'Cristina'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'paukundera', 'id': '337698003'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565718916038594560'}]",1143313621080006657
1565719601266180096,2022-09-02T15:13:37.000Z,"El presidente @alferdez decretó feriado nacional por el hecho de extrema violencia hacia la vicepresidente Cristina Fernández, al cual repudio con fuerza y expreso mi solidaridad hacia su persona y la institucionalidad que representa.",829511538,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","{'annotations': [{'start': 107, 'end': 124, 'probability': 0.9913, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}], 'mentions': [{'start': 14, 'end': 23, 'username': 'alferdez', 'id': '149991703'}]}",Twitter for iPhone,,
1565719557268029441,2022-09-02T15:13:26.000Z,Es más creíble esta escena de marimar que La actuación de Cristina Kirchner y el brasilero en el supuesto magnicidio https://t.co/cXVLgMmrPb,981562189,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 58, 'end': 74, 'probability': 0.9958, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}], 'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/cXVLgMmrPb', 'expanded_url': 'https://twitter.com/matiaskisiel/status/1565719557268029441/video/1', 'display_url': 'pic.twitter.com/cXVLgMmrPb', 'media_key': '7_1565719444697088000'}]}",Twitter for iPhone,,
1565719444801949699,2022-09-02T15:12:59.000Z,"Repudiamos el atentado contra la vida de Cristina @CFKArgentina 
Nunca más a los discursos de odio https://t.co/F5lZtwY2e4",755935906566201344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 41, 'end': 48, 'probability': 0.9888, 'type': 'Person', 'normalized_text': 'Cristina'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/F5lZtwY2e4', 'expanded_url': 'https://twitter.com/ale_leidhold/status/1565719444801949699/photo/1', 'display_url': 'pic.twitter.com/F5lZtwY2e4', 'media_key': '3_1565719436396478470'}], 'mentions': [{'start': 50, 'end': 63, 'username': 'CFKArgentina', 'id': '138814032'}]}",Twitter for Android,,
1565719378167037952,2022-09-02T15:12:44.000Z,"ESTE ES FERNANDO SABAG MONTIEL, EL HOMBRE ACUSADO DE INTENTAR MATAR A CRISTINA KIRCHNER 
Fuente @infobae
#RadioFmPositiva 📻 FM 90.9 | https://t.co/UZVtYJLlOq
 📌👉seguí nuestras redes 
Ig  @radiofmpositiva
Facebook @radiofmpositiva 
Twitter @fmpositiva1
https://t.co/NMlW7W3C6S",1395031432985251846,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 8, 'end': 29, 'probability': 0.8676, 'type': 'Person', 'normalized_text': 'FERNANDO SABAG MONTIEL'}, {'start': 70, 'end': 86, 'probability': 0.9293, 'type': 'Person', 'normalized_text': 'CRISTINA KIRCHNER'}], 'hashtags': [{'start': 105, 'end': 121, 'tag': 'RadioFmPositiva'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/UZVtYJLlOq', 'expanded_url': 'http://fmpositivacorrientes.com', 'display_url': 'fmpositivacorrientes.com', 'status': 200, 'title': 'Positiva FM 90.9 - Mitre Corrientes', 'description': 'Positiva FM 90.9 es Radio Mitre en Corrientes', 'unwound_url': 'https://fmpositivacorrientes.com/'}, {'start': 252, 'end': 275, 'url': 'https://t.co/NMlW7W3C6S', 'expanded_url': 'https://www.instagram.com/p/Ch_UTTEMyuG/?igshid=MDJmNzVkMjY=', 'display_url': 'instagram.com/p/Ch_UTTEMyuG/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565719420793753600/mODNgSfk?format=jpg&name=orig', 'width': 640, 'height': 640}, {'url': 'https://pbs.twimg.com/news_img/1565719420793753600/mODNgSfk?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Radio Fm Positiva (@radiofmpositiva) • Instagram photos and videos', 'description': 'Radio Fm Positiva shared a post on Instagram: ""ESTE ES FERNANDO SABAG MONTIEL, EL HOMBRE ACUSADO DE INTENTAR MATAR A CRISTINA KIRCHNER Tiene 35 años, nació en Brasil y es vecino del barrio porteño de Villa del Parque. Además guarda un oscuro antecedente en su historia. . Fuente @infobae . #RadioFmPositiva 📻 FM 90.9 | fmpositivacorrientes.com 📌👉seguí nuestras redes Ig @radiofmpositiva Facebook @radiofmpositiva Twitter @fmpositiva1"". Follow their account to see 4231 posts.', 'unwound_url': 'https://www.instagram.com/p/Ch_UTTEMyuG/?igshid=MDJmNzVkMjY='}], 'mentions': [{'start': 96, 'end': 104, 'username': 'infobae', 'id': '69416519'}, {'start': 187, 'end': 203, 'username': 'radiofmpositiva', 'id': '3316418578'}, {'start': 213, 'end': 229, 'username': 'radiofmpositiva', 'id': '3316418578'}, {'start': 239, 'end': 251, 'username': 'FmPositiva1', 'id': '1395031432985251846'}]}",Twitter for Android,,
1565719179818409984,2022-09-02T15:11:56.000Z,"No se trata sólo de estar a favor o en contra de Cristina, tmb hay una democracia que se busca desestabilizar. Es GRAVISIMO!!!",149360156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 49, 'end': 56, 'probability': 0.9958, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565719177385623552'}]",149360156
